951,1961,3,6,1,20,3,35,21,32,4,30,0,0
952,1961,4,5,2,20,8,42,20,55,15,29,0,0
953,1961,5,6,3,22,2,21,21,22,15,30,0,0
954,1961,6,6,4,23,6,46,21,30,23,29,0,0
955,1961,7,7,5,25,17,7,23,24,10,30,0,0
956,1961,8,8,6,27,2,49,23,19,17,29,0,0
957,1961,9,8,7,29,5,29,23,43,14,30,0,0
958,1961,10,8,8,29,20,51,23,47,23,30,0,0
959,1961,11,7,9,29,23,46,22,8,21,29,0,0
960,1961,12,7,10,30,16,26,22,20,10,30,0,0
961,1962,1,6,12,1,3,35,20,58,20,30,29,0
962,1962,2,4,12,30,15,18,19,15,11,30,0,0
963,1962,3,6,2,1,9,30,21,30,10,30,29,0
964,1962,4,5,3,1,14,34,20,51,21,29,0,0
965,1962,5,6,4,3,8,10,21,17,21,29,0,0
966,1962,6,6,5,5,12,31,22,24,5,30,0,0
967,1962,7,7,6,6,22,51,23,18,16,29,0,0
968,1962,8,8,7,9,8,34,23,13,23,30,0,0
969,1962,9,8,8,10,11,16,23,35,20,30,0,0
970,1962,10,9,9,11,2,38,24,40,5,29,0,0
971,1962,11,8,10,12,5,35,23,3,3,30,0,0
972,1962,12,7,11,11,22,17,22,15,16,30,0,0
973,1963,1,6,12,11,9,27,21,54,2,29,0,0
974,1963,2,4,1,11,21,8,19,9,17,30,0,0
975,1963,3,6,2,11,15,17,21,20,16,29,0,0
976,1963,4,5,3,12,20,19,21,36,3,30,0,0
977,1963,5,6,4,13,13,52,22,58,2,29,0,0
978,1963,6,6,4,15,18,15,22,4,11,29,0,1
979,1963,7,8,5,18,4,38,23,59,21,30,0,0
980,1963,8,8,6,19,14,26,24,58,4,29,0,0
981,1963,9,8,7,21,17,12,24,24,2,30,0,0
982,1963,10,9,8,22,8,36,24,29,11,29,0,0
983,1963,11,8,9,23,11,32,23,50,8,30,0,0
984,1963,12,8,10,23,4,13,22,2,22,30,0,0
985,1964,1,6,11,22,15,22,21,41,8,30,0,0
986,1964,2,5,12,22,3,5,19,57,22,29,0,0
987,1964,3,5,1,22,21,16,20,10,22,30,0,0
988,1964,4,5,2,23,2,18,20,27,9,29,0,0
989,1964,5,5,3,24,19,51,21,50,8,30,0,0
990,1964,6,6,4,26,0,12,21,57,16,29,0,0
991,1964,7,7,5,28,10,32,23,53,3,29,0,0
992,1964,8,7,6,30,20,16,23,51,10,30,0,0
993,1964,9,7,8,2,23,0,23,17,8,30,29,0
994,1964,10,8,9,3,14,22,23,21,17,29,0,0
995,1964,11,7,10,4,17,15,22,39,14,30,0,0
996,1964,12,7,11,4,9,53,22,50,3,30,0,0
997,1965,1,5,12,3,21,2,20,29,14,30,0,0
998,1965,2,4,1,3,8,46,19,48,4,29,0,0
999,1965,3,6,2,4,3,1,21,5,4,30,0,0
1000,1965,4,5,3,4,8,7,20,26,15,29,0,0
1001,1965,5,6,4,6,1,42,21,50,14,30,0,0
1002,1965,6,6,5,7,6,2,21,56,22,29,0,0
1003,1965,7,7,6,9,16,22,23,48,9,29,0,0
1004,1965,8,8,7,12,2,5,23,43,16,30,0,0
1005,1965,9,8,8,13,4,48,23,6,14,29,0,0
1006,1965,10,8,9,14,20,11,23,10,23,29,0,0
1007,1965,11,7,10,15,23,7,22,29,20,30,0,0
1008,1965,12,7,11,15,15,46,22,41,9,30,0,0
1009,1966,1,6,12,15,2,55,20,20,20,29,0,0
1010,1966,2,4,1,15,14,38,19,38,10,30,0,0
1011,1966,3,6,2,15,8,51,21,53,9,30,0,0
1012,1966,4,5,3,15,13,57,20,12,21,30,0,0
1013,1966,5,6,3,16,7,31,21,32,20,29,0,1
1014,1966,6,6,4,18,11,50,22,34,4,30,0,0
1015,1966,7,7,5,19,22,7,23,23,15,29,0,0
1016,1966,8,8,6,22,7,49,23,18,22,29,0,0
1017,1966,9,8,7,24,10,32,23,43,19,30,0,0
1018,1966,10,9,8,25,1,57,24,51,4,29,0,0
1019,1966,11,8,9,26,4,56,23,14,2,29,0,0
1020,1966,12,7,10,26,21,38,22,28,15,30,0,0
1021,1967,1,6,11,26,8,48,21,8,2,30,0,0
1022,1967,2,4,12,25,20,31,19,24,16,29,0,0
1023,1967,3,6,1,26,14,42,21,37,15,30,0,0
1024,1967,4,5,2,26,19,45,21,55,2,30,0,0
1025,1967,5,6,3,27,13,18,22,18,2,29,0,0
1026,1967,6,6,4,29,17,36,22,23,10,30,0,0
1027,1967,7,8,6,1,3,54,23,16,21,29,30,0
1028,1967,8,8,7,3,13,35,24,13,4,29,0,0
1029,1967,9,8,8,5,16,18,24,38,1,30,0,0
1030,1967,10,9,9,6,7,42,24,44,10,29,0,0
1031,1967,11,8,10,7,10,38,23,5,8,30,0,0
1032,1967,12,8,11,7,3,18,22,17,21,29,0,0
1033,1968,1,6,12,7,14,26,21,54,7,30,0,0
1034,1968,2,5,1,7,2,8,19,9,22,29,0,0
1035,1968,3,5,2,7,20,18,20,22,21,30,0,0
1036,1968,4,5,3,8,1,21,20,41,8,29,0,0
1037,1968,5,5,4,9,18,56,21,6,8,30,0,0
1038,1968,6,5,5,10,23,19,21,13,16,30,0,0
1039,1968,7,7,6,12,9,42,23,8,3,29,0,0
1040,1968,8,7,7,14,19,27,23,3,10,30,0,0
1041,1968,9,7,7,15,22,12,23,26,7,29,0,1
1042,1968,10,8,8,17,13,35,23,30,16,30,0,0
1043,1968,11,7,9,17,16,29,22,49,13,29,0,0
1044,1968,12,7,10,18,9,9,22,0,3,30,0,0
1045,1969,1,5,11,17,20,17,20,38,13,29,0,0
1046,1969,2,4,12,18,7,59,19,55,3,30,0,0
1047,1969,3,6,1,18,2,11,21,8,3,29,0,0
1048,1969,4,5,2,19,7,15,20,27,14,30,0,0
1049,1969,5,6,3,20,0,50,21,50,13,29,0,0
1050,1969,6,6,4,22,5,12,21,55,21,30,0,0
1051,1969,7,7,5,23,15,32,23,48,8,29,0,0
1052,1969,8,8,6,26,1,14,23,43,15,30,0,0
1053,1969,9,8,7,27,3,56,23,7,13,30,0,0
1054,1969,10,8,8,27,19,17,23,11,22,29,0,0
1055,1969,11,7,9,28,22,12,22,31,19,30,0,0
1056,1969,12,7,10,28,14,51,22,44,8,29,0,0
1057,1970,1,6,11,29,2,35,20,45,19,30,0,0
1058,1970,2,4,12,28,13,46,19,45,9,29,0,0
1059,1970,3,6,1,29,7,55,21,54,8,30,0,0
1060,1970,4,5,2,29,13,0,20,20,20,29,0,0
1061,1970,5,6,4,2,6,43,21,51,19,30,29,0
1062,1970,6,6,5,3,11,12,22,5,4,29,0,0
1063,1970,7,7,6,5,21,41,23,10,15,30,0,0
1064,1970,8,8,7,7,7,40,23,25,22,30,0,0
1065,1970,9,8,8,8,10,44,23,25,18,29,0,0
1066,1970,10,9,9,10,1,24,24,9,5,30,0,0
1067,1970,11,8,10,10,4,20,23,36,1,30,0,0
1068,1970,12,7,11,9,20,43,22,24,14,29,0,0
1069,1971,1,6,12,10,7,25,21,35,1,30,0,0
1070,1971,2,4,1,9,19,26,19,27,15,29,0,0
1071,1971,3,6,2,10,13,35,21,38,14,30,0,0
1072,1971,4,5,3,10,18,36,21,54,1,29,0,0
1073,1971,5,6,4,12,12,8,22,15,1,29,0,0
1074,1971,6,6,5,14,16,29,22,20,9,30,0,0
1075,1971,7,8,5,16,2,51,23,15,20,29,0,1
1076,1971,8,8,6,18,12,40,24,15,3,30,0,0
1077,1971,9,8,7,19,16,33,24,59,1,29,0,0
1078,1971,10,9,8,21,6,59,24,53,9,30,0,0
1079,1971,11,8,9,21,9,57,23,14,7,30,0,0
1080,1971,12,8,10,21,2,36,22,24,20,30,0,0
1081,1972,1,6,11,20,13,43,21,24,7,29,0,0
1082,1972,2,5,12,21,1,20,19,12,21,30,0,0
1083,1972,3,5,1,20,19,28,20,22,20,29,0,0
1084,1972,4,5,2,22,23,29,20,38,7,30,0,0
1085,1972,5,5,3,22,18,16,21,0,7,29,0,0
1086,1972,6,5,4,24,22,22,21,6,15,29,0,0
1087,1972,7,7,5,27,8,43,23,3,2,30,0,0
1088,1972,8,7,6,28,18,29,23,3,9,29,0,0
1089,1972,9,7,7,30,21,15,23,33,6,30,0,0
1090,1972,10,8,9,2,12,42,23,42,15,30,29,0
1091,1972,11,7,10,2,15,40,22,3,13,30,0,0
1092,1972,12,7,11,2,8,19,22,13,2,29,0,0
1093,1973,1,5,12,2,19,26,20,48,12,30,0,0
1094,1973,2,4,1,2,7,4,19,1,3,30,0,0
1095,1973,3,6,2,2,1,13,21,13,2,29,0,0
1096,1973,4,5,3,3,6,14,20,30,1,30,0,0
1097,1973,5,5,4,3,23,47,21,54,12,29,0,0
1098,1973,6,6,5,6,4,7,21,1,21,29,0,0
1099,1973,7,7,6,8,14,28,23,56,7,30,0,0
1100,1973,8,8,7,10,0,13,23,54,14,29,0,0
1101,1973,9,8,8,12,3,0,23,21,12,29,0,0
1102,1973,10,8,9,13,18,27,23,30,21,30,0,0
1103,1973,11,7,10,13,21,28,22,54,18,30,0,0
1104,1973,12,7,11,13,14,11,22,8,8,29,0,0
1105,1974,1,6,12,14,1,20,20,46,18,30,0,0
1106,1974,2,4,1,13,13,0,19,59,8,30,0,0
1107,1974,3,6,2,13,7,7,21,7,8,30,0,0
1108,1974,4,5,3,13,12,5,20,19,19,29,0,0
1109,1974,5,6,4,15,5,34,21,36,18,30,0,0
1110,1974,6,6,4,16,9,52,22,38,2,29,0,1
1111,1974,7,7,5,18,20,13,23,30,13,29,0,0
1112,1974,8,8,6,21,5,57,23,29,20,30,0,0
1113,1974,9,8,7,22,8,45,23,59,17,29,0,0
1114,1974,10,9,8,24,0,15,24,11,3,29,0,0
1115,1974,11,8,9,25,3,18,23,39,0,30,0,0
1116,1974,12,7,10,24,20,5,22,56,13,30,0,0
1117,1975,1,6,11,24,7,18,21,36,0,29,0,0
1118,1975,2,4,12,24,18,59,19,50,14,30,0,0
1119,1975,3,6,1,24,13,1,21,7,13,30,0,0
1120,1975,4,5,2,24,18,2,21,7,1,30,0,0
1121,1975,5,6,3,25,11,27,22,24,0,29,0,0
1122,1975,6,6,4,27,15,42,22,26,8,30,0,0
1123,1975,7,8,5,29,1,59,23,22,19,29,0,0
1124,1975,8,8,7,2,11,45,24,24,2,30,29,0
1125,1975,9,8,8,3,14,33,23,55,23,29,0,0
1126,1975,10,9,9,5,6,2,24,6,9,29,0,0
1127,1975,11,8,10,6,9,3,23,31,6,30,0,0
1128,1975,12,8,11,6,1,46,22,47,19,29,0,0
1129,1976,1,6,12,6,12,58,21,25,6,30,0,0
1130,1976,2,5,1,6,0,40,19,40,20,30,0,0
1131,1976,3,5,2,5,18,48,20,50,19,30,0,0
1132,1976,4,4,3,5,23,46,20,2,7,29,0,0
1133,1976,5,5,4,7,17,14,21,21,6,30,0,0
1134,1976,6,5,5,8,21,31,21,24,14,29,0,0
1135,1976,7,7,6,11,7,51,23,18,1,30,0,0
1136,1976,8,7,7,12,17,39,23,18,8,29,0,0
1137,1976,9,7,8,14,20,28,23,48,5,30,0,0
1138,1976,10,8,8,15,11,58,23,58,14,29,0,1
1139,1976,11,7,9,16,14,59,22,22,12,29,0,0
1140,1976,12,7,10,17,7,41,22,35,1,30,0,0
1141,1977,1,5,11,16,18,51,20,15,12,29,0,0
1142,1977,2,4,12,17,6,34,19,21,2,30,0,0
1143,1977,3,6,1,17,0,44,21,42,1,30,0,0
1144,1977,4,5,2,17,5,46,20,57,12,29,0,0
1145,1977,5,5,3,18,23,16,21,14,12,30,0,0
1146,1977,6,6,4,20,3,32,21,14,20,30,0,0
1147,1977,7,7,5,21,13,48,23,4,7,29,0,0
1148,1977,8,7,6,23,23,30,23,0,14,30,0,0
1149,1977,9,8,7,25,2,16,23,30,11,29,0,0
1150,1977,10,8,8,26,17,44,23,41,20,30,0,0
1151,1977,11,7,9,26,20,46,22,7,18,29,0,0
1152,1977,12,7,10,27,13,31,22,33,7,30,0,0
1153,1978,1,6,11,27,0,44,20,4,18,29,0,0
1154,1978,2,4,12,27,12,27,19,21,8,29,0,0
1155,1978,3,6,1,28,6,38,21,34,7,30,0,0
1156,1978,4,5,2,28,11,39,20,50,18,29,0,0
1157,1978,5,6,3,30,5,9,21,8,18,30,0,0
1158,1978,6,6,5,1,9,23,22,10,2,29,30,0
1159,1978,7,7,6,3,19,37,23,0,13,30,0,0
1160,1978,8,8,7,5,5,18,23,57,19,30,0,0
1161,1978,9,8,8,6,8,3,23,26,17,29,0,0
1162,1978,10,8,9,7,23,31,24,37,2,30,0,0
1163,1978,11,8,10,8,2,34,23,5,0,29,0,0
1164,1978,12,7,11,8,19,20,22,21,13,30,0,0
1165,1979,1,6,12,8,6,32,21,0,0,29,0,0
1166,1979,2,4,1,8,18,13,19,13,14,30,0,0
1167,1979,3,6,2,8,12,20,21,22,13,29,0,0
1168,1979,4,5,3,9,17,18,21,35,0,29,0,0
1169,1979,5,6,4,11,10,47,21,54,23,30,0,0
1170,1979,6,6,5,12,15,5,22,56,7,29,0,0
1171,1979,7,8,6,15,1,25,23,49,18,30,0,0
1172,1979,8,8,6,16,11,11,24,47,1,30,0,1
1173,1979,9,8,7,17,14,0,23,17,23,29,0,0
1174,1979,10,9,8,19,5,30,24,28,8,30,0,0
1175,1979,11,8,9,19,8,33,23,54,5,30,0,0
1176,1979,12,8,10,19,1,18,22,10,19,29,0,0
1177,1980,1,6,11,19,12,29,21,47,5,30,0,0
1178,1980,2,5,12,19,0,10,19,2,20,29,0,0
1179,1980,3,5,1,19,18,17,20,10,19,30,0,0
1180,1980,4,4,2,19,23,15,20,23,6,29,0,0
1181,1980,5,5,3,21,16,44,21,42,5,29,0,0
1182,1980,6,5,4,23,21,14,21,47,13,30,0,0
1183,1980,7,7,5,25,7,24,23,42,0,29,0,0
1184,1980,8,7,6,27,17,9,23,41,7,30,0,0
1185,1980,9,7,7,28,19,54,23,9,5,29,0,0
1186,1980,10,8,8,30,11,20,23,18,14,30,0,0
1187,1980,11,7,9,30,14,19,22,42,11,30,0,0
1188,1980,12,7,11,1,7,2,22,56,0,30,29,0
1189,1981,1,5,11,30,18,13,20,36,11,30,0,0
1190,1981,2,4,12,30,5,56,19,52,1,30,0,0
1191,1981,3,6,2,1,0,5,21,3,0,30,29,0
1192,1981,4,5,3,1,5,5,20,19,12,29,0,0
1193,1981,5,5,4,2,22,35,21,39,11,29,0,0
1194,1981,6,6,5,5,2,53,21,45,19,30,0,0
1195,1981,7,7,6,6,13,12,23,40,6,29,0,0
1196,1981,8,7,7,8,22,57,23,38,13,29,0,0
1197,1981,9,8,8,11,1,43,23,22,12,30,0,0
1198,1981,10,8,9,11,17,10,23,13,20,30,0,0
1199,1981,11,7,10,11,20,9,22,36,17,29,0,0
1200,1981,12,7,11,12,12,52,22,51,6,30,0,0
1201,1982,1,6,12,12,0,3,20,57,18,30,0,0
1202,1982,2,4,1,11,11,46,19,39,7,30,0,0
1203,1982,3,6,2,11,5,55,21,56,6,29,0,0
1204,1982,4,5,3,12,10,53,20,8,18,30,0,0
1205,1982,5,6,4,13,4,20,21,23,17,29,0,0
1206,1982,6,6,4,15,8,50,22,42,1,29,0,1
1207,1982,7,7,5,17,19,18,23,48,12,30,0,0
1208,1982,8,8,6,19,4,42,23,15,19,29,0,0
1209,1982,9,8,7,21,7,32,23,46,16,29,0,0
1210,1982,10,8,8,22,23,2,24,58,1,30,0,0
1211,1982,11,8,9,23,2,4,22,24,23,29,0,0
1212,1982,12,7,10,23,18,48,22,39,12,30,0,0
1213,1983,1,6,11,23,5,59,20,17,23,30,0,0
1214,1983,2,4,12,22,17,40,19,31,13,30,0,0
1215,1983,3,6,1,22,11,47,21,39,12,30,0,0
1216,1983,4,5,2,22,16,44,20,50,23,29,0,0
1217,1983,5,6,3,24,10,11,21,6,23,30,0,0
1218,1983,6,6,4,25,14,27,22,9,7,29,0,0
1219,1983,7,8,5,28,0,43,23,4,18,29,0,0
1220,1983,8,8,6,30,10,30,24,8,1,30,0,0
1221,1983,9,8,8,2,13,20,23,42,22,29,29,0
1222,1983,10,9,9,4,4,51,24,55,7,30,0,0
1223,1983,11,8,10,4,7,53,23,19,5,29,0,0
1224,1983,12,8,11,5,0,34,22,30,18,30,0,0
1225,1984,1,6,12,4,11,41,21,21,5,30,0,0
1226,1984,2,4,1,3,23,19,19,16,19,30,0,0
1227,1984,3,5,2,3,17,25,20,24,18,29,0,0
1228,1984,4,4,3,4,22,22,20,38,5,30,0,0
1229,1984,5,5,4,5,15,51,21,58,4,30,0,0
1230,1984,6,5,5,6,20,9,21,2,13,29,0,0
1231,1984,7,7,6,9,6,29,22,58,23,29,0,0
1232,1984,8,7,7,11,16,18,23,59,6,30,0,0
1233,1984,9,7,8,12,19,10,23,33,4,29,0,0
1234,1984,10,8,9,14,10,43,23,46,13,29,0,0
1235,1984,11,7,10,15,13,46,22,10,12,30,0,0
1236,1984,12,7,10,15,6,28,22,1,1,29,0,1
1237,1985,1,5,11,15,17,35,20,44,10,30,0,0
1238,1985,2,4,12,15,5,12,19,2,0,30,0,0
1239,1985,3,5,1,14,23,17,21,14,0,29,0,0
1240,1985,4,5,2,16,4,14,20,26,11,30,0,0
1241,1985,5,5,3,16,21,2,21,56,10,30,0,0
1242,1985,6,6,4,18,2,24,21,44,18,29,0,0
1243,1985,7,7,5,20,12,19,23,37,5,30,0,0
1244,1985,8,7,6,21,20,4,23,36,12,29,0,0
1245,1985,9,8,7,24,0,53,23,8,10,30,0,0
1246,1985,10,8,8,24,16,25,23,22,19,29,0,0
1247,1985,11,7,9,25,19,30,22,51,16,29,0,0
1248,1985,12,7,10,26,12,17,22,8,6,30,0,0
1249,1986,1,5,11,25,23,28,20,47,16,29,0,0
1250,1986,2,4,12,26,11,8,19,58,6,30,0,0
1251,1986,3,6,1,26,5,12,21,3,6,29,0,0
1252,1986,4,5,2,27,10,2,20,12,17,30,0,0
1253,1986,5,6,3,28,3,31,21,28,16,30,0,0
1254,1986,6,6,4,29,7,44,22,30,0,29,0,0
1255,1986,7,7,6,1,18,1,23,25,11,30,30,0
1256,1986,8,8,7,3,3,46,23,26,18,29,0,0
1257,1986,9,8,8,5,6,35,23,59,15,30,0,0
1258,1986,10,8,9,5,22,7,24,15,1,29,0,0
1259,1986,11,8,10,7,1,13,22,45,22,30,0,0
1260,1986,12,7,11,6,18,1,22,3,12,29,0,0
1261,1987,1,6,12,7,5,13,20,41,22,29,0,0
1262,1987,2,4,1,7,16,52,19,50,12,30,0,0
1263,1987,3,6,2,7,10,54,21,52,11,29,0,0
1264,1987,4,5,3,8,15,44,20,58,22,30,0,0
1265,1987,5,6,4,9,9,6,21,10,22,29,0,0
1266,1987,6,6,5,11,13,59,22,11,6,30,0,0
1267,1987,7,7,6,12,0,22,23,6,17,30,0,0
1268,1987,8,8,6,14,9,29,24,10,0,29,0,1
1269,1987,9,8,7,16,12,24,23,46,21,30,0,0
1270,1987,10,9,8,17,4,12,24,1,7,30,0,0
1271,1987,11,8,9,17,7,6,23,30,4,29,0,0
1272,1987,12,7,10,17,23,53,22,46,17,30,0,0
1273,1988,1,6,11,17,17,4,21,25,4,29,0,0
1274,1988,2,4,12,17,22,38,19,35,19,29,0,0
1275,1988,3,5,1,18,16,47,20,39,17,30,0,0
1276,1988,4,4,2,18,21,39,20,59,4,29,0,0
1277,1988,5,5,3,20,15,2,21,57,4,30,0,0
1278,1988,6,5,4,21,19,15,21,57,11,29,0,0
1279,1988,7,7,5,24,5,33,22,51,22,30,0,0
1280,1988,8,7,6,25,15,20,23,54,5,29,0,0
1281,1988,9,7,7,27,18,12,23,29,3,30,0,0
1282,1988,10,8,8,28,9,45,23,44,12,30,0,0
1283,1988,11,7,9,28,12,49,22,9,10,29,0,0
1284,1988,12,7,10,29,5,35,21,28,23,30,0,0
1285,1989,1,5,11,28,16,46,20,7,10,30,0,0
1286,1989,2,4,12,28,4,27,19,19,0,29,0,0
1287,1989,3,5,1,28,22,36,20,32,23,30,0,0
1288,1989,4,5,2,29,3,39,20,51,10,29,0,0
1289,1989,5,5,4,1,21,13,21,13,10,30,29,0
1290,1989,6,6,5,3,1,35,21,19,18,29,0,0
1291,1989,7,7,6,5,11,58,23,12,5,30,0,0
1292,1989,8,7,7,6,21,4,23,46,11,29,0,0
1293,1989,9,7,8,8,0,25,23,20,9,30,0,0
1294,1989,10,8,9,9,15,28,23,35,18,29,0,0
1295,1989,11,7,10,10,18,34,22,1,10,30,0,0
1296,1989,12,7,11,10,11,21,22,22,5,30,0,0
1297,1990,1,5,12,9,22,34,20,2,16,30,0,0
1298,1990,2,4,1,9,10,14,19,14,6,29,0,0
1299,1990,3,6,2,10,4,20,21,19,5,30,0,0
1300,1990,4,5,3,10,9,13,20,27,16,29,0,0
1301,1990,5,6,4,12,2,35,21,37,15,29,0,0
1302,1990,6,6,5,14,6,46,21,9,0,30,0,0
1303,1990,7,7,5,15,17,47,23,22,11,29,0,1
1304,1990,8,8,6,18,2,46,23,21,17,29,0,0
1305,1990,9,8,7,20,5,38,23,56,14,30,0,0
1306,1990,10,8,8,20,21,14,24,14,0,29,0,0
1307,1990,11,8,9,22,0,24,22,17,21,30,0,0
1308,1990,12,7,10,21,17,15,22,7,11,30,0,0
1309,1991,1,6,11,21,4,28,20,47,21,30,0,0
1310,1991,2,4,12,20,16,9,19,59,11,30,0,0
1311,1991,3,6,1,20,10,12,21,2,11,29,0,0
1312,1991,4,5,2,21,15,5,20,8,22,30,0,0
1313,1991,5,6,3,22,8,27,21,20,21,29,0,0
1314,1991,6,6,4,24,12,38,22,19,5,29,0,0
1315,1991,7,7,5,26,22,53,23,11,16,30,0,0
1316,1991,8,8,6,28,8,37,23,13,23,29,0,0
1317,1991,9,8,8,1,11,28,23,48,20,30,29,0
1318,1991,10,9,9,2,3,1,24,5,6,29,0,0
1319,1991,11,8,10,3,6,8,23,36,3,30,0,0
1320,1991,12,7,11,2,22,56,22,54,16,30,0,0
1321,1992,1,6,12,2,10,9,21,33,3,30,0,0
1322,1992,2,4,1,1,21,49,19,44,17,29,0,0
1323,1992,3,5,2,2,15,52,20,48,16,30,0,0
1324,1992,4,4,3,2,20,48,20,57,3,30,0,0
1325,1992,5,5,4,3,14,9,21,12,3,29,0,0
1326,1992,6,5,5,5,19,3,21,14,11,29,0,0
1327,1992,7,7,6,8,5,26,22,9,22,30,0,0
1328,1992,8,7,7,9,14,28,23,10,5,29,0,0
1329,1992,9,7,8,11,17,19,23,43,2,29,0,0
1330,1992,10,8,9,13,8,52,23,57,11,30,0,0
1331,1992,11,7,10,13,11,57,22,26,9,29,0,0
1332,1992,12,7,11,14,4,57,21,44,22,30,0,0
1333,1993,1,5,12,13,15,57,20,23,9,30,0,0
1334,1993,2,4,1,13,3,37,18,35,23,29,0,0
1335,1993,3,5,2,13,21,43,20,41,22,30,0,0
1336,1993,4,5,3,14,2,37,20,49,9,30,0,0
1337,1993,5,5,3,14,20,2,21,2,9,29,0,1
1338,1993,6,6,4,17,0,15,21,0,17,30,0,0
1339,1993,7,7,5,18,10,32,23,28,4,29,0,0
1340,1993,8,7,6,20,20,18,23,50,10,30,0,0
1341,1993,9,7,7,21,23,43,23,23,8,29,0,0
1342,1993,10,8,8,23,14,40,23,37,17,29,0,0
1343,1993,11,7,9,24,17,46,22,7,15,30,0,0
1344,1993,12,7,10,24,10,34,22,26,4,29,0,0
1345,1994,1,5,11,24,21,48,20,8,15,30,0,0
1346,1994,2,4,12,24,9,31,19,22,5,29,0,0
1347,1994,3,6,1,25,3,38,21,28,4,30,0,0
1348,1994,4,5,2,25,8,32,20,36,15,30,0,0
1349,1994,5,6,3,26,1,54,21,49,14,30,0,0
1350,1994,6,6,4,27,6,5,21,48,22,29,0,0
1351,1994,7,7,5,29,17,6,23,41,9,30,0,0
1352,1994,8,8,7,2,2,50,23,44,16,30,29,0
1353,1994,9,8,8,3,4,55,23,19,14,29,0,0
1354,1994,10,8,9,4,20,29,23,36,23,29,0,0
1355,1994,11,7,10,5,23,29,22,6,21,30,0,0
1356,1994,12,7,11,5,16,23,22,23,10,29,0,0
1357,1995,1,6,12,6,3,34,20,1,21,30,0,0
1358,1995,2,4,1,5,15,13,19,11,11,29,0,0
1359,1995,3,6,2,6,9,16,21,15,10,30,0,0
1360,1995,4,5,3,6,14,8,20,22,21,30,0,0
1361,1995,5,6,4,7,7,30,21,34,20,29,0,0
1362,1995,6,6,5,9,11,43,22,30,4,30,0,0
1363,1995,7,7,6,10,22,57,23,30,15,29,0,0
1364,1995,8,8,7,13,8,41,23,35,22,30,0,0
1365,1995,9,8,8,14,10,49,23,13,20,30,0,0
1366,1995,10,9,8,15,2,28,24,32,5,29,0,1
1367,1995,11,8,9,16,5,36,23,2,3,29,0,0
1368,1995,12,7,10,16,22,23,22,17,16,30,0,0
1369,1996,1,6,11,16,9,32,21,53,2,29,0,0
1370,1996,2,4,12,16,21,8,19,1,17,30,0,0
1371,1996,3,5,1,16,15,10,20,3,16,29,0,0
1372,1996,4,4,2,17,20,2,20,10,3,30,0,0
1373,1996,5,5,3,18,13,26,21,23,2,29,0,0
1374,1996,6,5,4,20,17,41,21,24,10,30,0,0
1375,1996,7,7,5,22,4,47,22,19,21,30,0,0
1376,1996,8,7,6,23,13,49,23,23,4,29,0,0
1377,1996,9,7,7,25,16,43,23,17,2,30,0,0
1378,1996,10,8,8,26,8,19,23,19,11,29,0,0
1379,1996,11,7,9,27,11,27,22,50,8,30,0,0
1380,1996,12,7,10,27,4,14,21,6,22,30,0,0
1381,1997,1,5,11,26,15,25,20,43,8,29,0,0
1382,1997,2,4,12,27,3,2,18,53,22,29,0,0
1383,1997,3,5,1,27,21,14,20,6,22,30,0,0
1384,1997,4,5,2,28,2,17,20,25,9,29,0,0
1385,1997,5,5,3,29,19,51,21,48,8,30,0,0
1386,1997,6,5,5,1,0,13,21,54,16,30,29,0
1387,1997,7,7,6,3,10,36,23,47,3,29,0,0
1388,1997,8,7,7,5,19,37,23,19,10,30,0,0
1389,1997,9,7,8,6,22,29,23,56,7,30,0,0
1390,1997,10,8,9,7,14,6,23,15,17,29,0,0
1391,1997,11,7,10,8,17,15,22,48,14,30,0,0
1392,1997,12,7,11,8,10,5,22,8,4,30,0,0
1393,1998,1,5,12,7,21,11,20,26,14,29,0,0
1394,1998,2,4,1,8,8,53,19,43,4,30,0,0
1395,1998,3,6,2,8,3,3,21,57,3,29,0,0
1396,1998,4,5,3,9,8,6,20,16,15,29,0,0
1397,1998,5,6,4,11,1,40,21,38,14,30,0,0
1398,1998,6,6,5,12,6,2,21,44,22,29,0,0
1399,1998,7,7,5,14,16,25,23,37,9,29,0,1
1400,1998,8,8,6,17,2,8,23,33,16,30,0,0
1401,1998,9,8,7,18,4,52,23,8,14,30,0,0
1402,1998,10,8,8,18,20,16,23,3,23,29,0,0
1403,1998,11,7,9,19,23,11,22,25,20,30,0,0
1404,1998,12,7,10,19,15,51,22,38,9,30,0,0
1405,1999,1,6,11,19,3,0,20,16,20,29,0,0
1406,1999,2,4,12,19,14,42,19,33,10,30,0,0
1407,1999,3,6,1,19,8,52,21,46,9,30,0,0
1408,1999,4,5,2,19,13,55,20,56,20,29,0,0
1409,1999,5,6,3,21,7,29,21,27,20,29,0,0
1410,1999,6,6,4,23,11,51,22,33,4,30,0,0
1411,1999,7,7,5,24,22,14,23,26,15,29,0,0
1412,1999,8,8,6,27,7,57,23,22,22,29,0,0
1413,1999,9,8,7,29,10,41,23,46,19,30,0,0
1414,1999,10,9,9,1,2,5,24,52,4,30,29,0
1415,1999,11,8,10,1,6,14,23,35,3,30,0,0
1416,1999,12,7,10,30,21,14,22,27,15,30,0,0
1417,2000,1,6,11,30,8,50,21,5,2,30,0,0
1418,2000,2,4,12,29,20,32,19,22,16,29,0,0
